,RunId,iteration,Step,num_agents,avg_degree,tolerance,num_recommended,num_neighbor_conn,radical,schedule_type,Opinion_Clustering_Coefficient,Opinion_Homophily,Opinion_Modularity,Proportion_of_Uniform_Neighbors,Average_Radicalization
216,19,0,14,50,2,0.3,1,5,False,Sequential,0.9952380952380951,0.7122302158273381,0.05247964306575581,0.14,0.11799999999999997
217,19,0,16,50,2,0.3,1,5,False,Sequential,0.9952380952380951,0.7122302158273381,0.05247964306575581,0.14,0.11799999999999997
218,19,0,18,50,2,0.3,1,5,False,Sequential,1.0,0.7125256673511293,0.05407114757830921,0.14,0.11799999999999997
219,19,0,20,50,2,0.3,1,5,False,Sequential,1.0,0.7125256673511293,0.05407114757830921,0.14,0.11799999999999997
220,20,0,0,50,2,0.3,7,1,True,Sequential,0.0,0.3508771929824561,0.03139427516158819,0.36,0.2427258831098196
221,20,0,2,50,2,0.3,7,1,True,Sequential,0.35151938275003297,0.9324894514767933,0.04624436967010271,0.28,0.13723346093515207
222,20,0,4,50,2,0.3,7,1,True,Sequential,0.6047626836272467,0.9777327935222672,0.015528446622629428,0.12,0.09799999999999999
223,20,0,6,50,2,0.3,7,1,True,Sequential,0.829532911100001,0.9965870307167235,-0.01722209926731816,0.06,0.048
224,20,0,8,50,2,0.3,7,1,True,Sequential,0.9827922548858501,0.9983333333333333,-0.01309409722222223,0.02,0.023999999999999994
225,20,0,10,50,2,0.3,7,1,True,Sequential,0.9963053987552464,1.0,-0.0016447695767696086,0.0,0.017999999999999995
226,20,0,12,50,2,0.3,7,1,True,Sequential,1.0,1.0,0.00578823529411765,0.0,0.017999999999999995
227,20,0,14,50,2,0.3,7,1,True,Sequential,1.0,1.0,0.00578823529411765,0.0,0.017999999999999995
228,20,0,16,50,2,0.3,7,1,True,Sequential,1.0,1.0,0.00578823529411765,0.0,0.017999999999999995
229,20,0,18,50,2,0.3,7,1,True,Sequential,1.0,1.0,0.00578823529411765,0.0,0.017999999999999995
230,20,0,20,50,2,0.3,7,1,True,Sequential,1.0,1.0,0.00578823529411765,0.0,0.017999999999999995
231,21,0,0,50,2,0.3,7,1,False,Sequential,0.03095238095238095,0.5087719298245614,0.0866420437057556,0.42,0.25450939170484005
232,21,0,2,50,2,0.3,7,1,False,Sequential,0.5861186796210114,0.6473880597014925,0.1672612914903096,0.16,0.12399999999999999
233,21,0,4,50,2,0.3,7,1,False,Sequential,0.9733301632847032,0.5129659643435981,0.009747786250719065,0.0,0.05399999999999999
234,21,0,6,50,2,0.3,7,1,False,Sequential,1.0,0.5129411764705882,0.009741176470588253,0.0,0.05399999999999999
235,21,0,8,50,2,0.3,7,1,False,Sequential,1.0,0.5129411764705882,0.009741176470588253,0.0,0.05399999999999999
236,21,0,10,50,2,0.3,7,1,False,Sequential,1.0,0.5129411764705882,0.009741176470588253,0.0,0.05399999999999999
237,21,0,12,50,2,0.3,7,1,False,Sequential,1.0,0.5129411764705882,0.009741176470588253,0.0,0.05399999999999999
238,21,0,14,50,2,0.3,7,1,False,Sequential,1.0,0.5129411764705882,0.009741176470588253,0.0,0.05399999999999999
239,21,0,16,50,2,0.3,7,1,False,Sequential,1.0,0.5129411764705882,0.009741176470588253,0.0,0.05399999999999999
240,21,0,18,50,2,0.3,7,1,False,Sequential,1.0,0.5129411764705882,0.009741176470588253,0.0,0.05399999999999999
241,21,0,20,50,2,0.3,7,1,False,Sequential,1.0,0.5129411764705882,0.009741176470588253,0.0,0.05399999999999999
242,22,0,0,50,2,0.3,7,5,True,Sequential,0.0,0.4375,-0.0034722222222221266,0.4,0.23542485407051778
243,22,0,2,50,2,0.3,7,5,True,Sequential,0.5578629400778032,0.6835016835016835,0.05694005146867101,0.04,0.07999999999999999
244,22,0,4,50,2,0.3,7,5,True,Sequential,0.9385792433804148,0.5793103448275863,-1.486325802629862e-06,0.02,0.07599999999999998
245,22,0,6,50,2,0.3,7,5,True,Sequential,0.98,0.6,0.008163265306122394,0.02,0.07599999999999998
246,22,0,8,50,2,0.3,7,5,True,Sequential,0.98,0.6,0.008163265306122394,0.02,0.07599999999999998
247,22,0,10,50,2,0.3,7,5,True,Sequential,0.98,0.600326264274062,0.009453946440499298,0.02,0.07599999999999998
248,22,0,12,50,2,0.3,7,5,True,Sequential,0.98,0.600326264274062,0.009453946440499298,0.02,0.07599999999999998
249,22,0,14,50,2,0.3,7,5,True,Sequential,0.98,0.600326264274062,0.009453946440499298,0.02,0.07599999999999998
250,22,0,16,50,2,0.3,7,5,True,Sequential,0.98,0.600326264274062,0.009453946440499298,0.02,0.07599999999999998
251,22,0,18,50,2,0.3,7,5,True,Sequential,0.98,0.600326264274062,0.009453946440499298,0.02,0.07599999999999998
252,22,0,20,50,2,0.3,7,5,True,Sequential,0.98,0.600326264274062,0.009453946440499298,0.02,0.07599999999999998
253,23,0,0,50,2,0.3,7,5,False,Sequential,0.0,0.2222222222222222,-0.03555555555555556,0.36,0.28003960206447026
254,23,0,2,50,2,0.3,7,5,False,Sequential,0.7135702685950833,0.6269633507853403,0.1285523628738247,0.06,0.11599999999999998
255,23,0,4,50,2,0.3,7,5,False,Sequential,1.0,1.0,0.009552941176470653,0.0,0.041999999999999996
256,23,0,6,50,2,0.3,7,5,False,Sequential,1.0,1.0,0.009552941176470653,0.0,0.041999999999999996
257,23,0,8,50,2,0.3,7,5,False,Sequential,1.0,1.0,0.009552941176470653,0.0,0.041999999999999996
258,23,0,10,50,2,0.3,7,5,False,Sequential,1.0,1.0,0.009552941176470653,0.0,0.041999999999999996
259,23,0,12,50,2,0.3,7,5,False,Sequential,1.0,1.0,0.009552941176470653,0.0,0.041999999999999996
260,23,0,14,50,2,0.3,7,5,False,Sequential,1.0,1.0,0.009552941176470653,0.0,0.041999999999999996
261,23,0,16,50,2,0.3,7,5,False,Sequential,1.0,1.0,0.009552941176470653,0.0,0.041999999999999996
262,23,0,18,50,2,0.3,7,5,False,Sequential,1.0,1.0,0.009552941176470653,0.0,0.041999999999999996
263,23,0,20,50,2,0.3,7,5,False,Sequential,1.0,1.0,0.009552941176470653,0.0,0.041999999999999996
264,24,0,0,50,2,0.5,0,1,True,Sequential,0.0,0.3488372093023256,0.012979989183342339,0.44,0.26642116068419985
265,24,0,2,50,2,0.5,0,1,True,Sequential,0.1011428571428571,0.552,0.16790400000000003,0.16,0.16999999999999996
266,24,0,4,50,2,0.5,0,1,True,Sequential,0.19300976800976805,0.6517857142857143,0.034010283801020426,0.06,0.07599999999999998
267,24,0,6,50,2,0.5,0,1,True,Sequential,0.28075543874769876,1.0,0.0,1.0,0.09999999999999996
268,24,0,8,50,2,0.5,0,1,True,Sequential,0.35692770245413946,1.0,0.0,1.0,0.09999999999999996
269,24,0,10,50,2,0.5,0,1,True,Sequential,0.4374221217254255,1.0,0.0,1.0,0.09999999999999996
270,24,0,12,50,2,0.5,0,1,True,Sequential,0.5052413358639705,1.0,0.0,1.0,0.09999999999999996
271,24,0,14,50,2,0.5,0,1,True,Sequential,0.5822154217426132,1.0,1.1102230246251565e-16,1.0,0.09999999999999996
272,24,0,16,50,2,0.5,0,1,True,Sequential,0.6629654499227907,1.0,0.0,1.0,0.09999999999999996
273,24,0,18,50,2,0.5,0,1,True,Sequential,0.7388395297298003,1.0,0.0,1.0,0.09999999999999996
274,24,0,20,50,2,0.5,0,1,True,Sequential,0.8131361740976496,1.0,0.0,1.0,0.09999999999999996
275,25,0,0,50,2,0.5,0,1,False,Sequential,0.005333333333333333,0.23636363636363636,-0.06429752066115704,0.28,0.2321914996799355
276,25,0,2,50,2,0.5,0,1,False,Sequential,0.10468542568542569,0.5633802816901409,0.12824836341995638,0.06,0.11199999999999996
277,25,0,4,50,2,0.5,0,1,False,Sequential,0.20566244866244862,0.5619834710743802,0.012268629191995135,0.0,0.072
278,25,0,6,50,2,0.5,0,1,False,Sequential,0.2893112121796332,1.0,0.0,1.0,0.09999999999999996
279,25,0,8,50,2,0.5,0,1,False,Sequential,0.36265723596784305,1.0,0.0,1.0,0.09999999999999996
280,25,0,10,50,2,0.5,0,1,False,Sequential,0.4413770134812268,1.0,0.0,1.0,0.09999999999999996
281,25,0,12,50,2,0.5,0,1,False,Sequential,0.5219120807186749,1.0,0.0,1.0,0.09999999999999996
282,25,0,14,50,2,0.5,0,1,False,Sequential,0.5978519354952991,1.0,0.0,1.0,0.09999999999999996
283,25,0,16,50,2,0.5,0,1,False,Sequential,0.6780556570922345,1.0,0.0,1.0,0.09999999999999996
284,25,0,18,50,2,0.5,0,1,False,Sequential,0.7554088020002354,1.0,0.0,1.0,0.09999999999999996
285,25,0,20,50,2,0.5,0,1,False,Sequential,0.8300505702000909,1.0,0.0,1.0,0.09999999999999996
286,26,0,0,50,2,0.5,0,5,True,Sequential,0.0,0.25,-0.07050619834710745,0.38,0.2408077886827883
287,26,0,2,50,2,0.5,0,5,True,Sequential,0.42559987751040373,0.793168880455408,0.00020343572331301242,0.0,0.08799999999999997
288,26,0,4,50,2,0.5,0,5,True,Sequential,0.8207058133357406,1.0,0.0,1.0,0.09999999999999996
289,26,0,6,50,2,0.5,0,5,True,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.09999999999999996
290,26,0,8,50,2,0.5,0,5,True,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.09999999999999996
291,26,0,10,50,2,0.5,0,5,True,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.09999999999999996
292,26,0,12,50,2,0.5,0,5,True,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.09999999999999996
293,26,0,14,50,2,0.5,0,5,True,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.09999999999999996
294,26,0,16,50,2,0.5,0,5,True,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.09999999999999996
295,26,0,18,50,2,0.5,0,5,True,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.09999999999999996
296,26,0,20,50,2,0.5,0,5,True,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.09999999999999996
297,27,0,0,50,2,0.5,0,5,False,Sequential,0.0,0.43137254901960786,-0.027873894655901593,0.3,0.2540761233178294
298,27,0,2,50,2,0.5,0,5,False,Sequential,0.42667445899847295,0.9289940828402367,0.009043022925590137,0.14,0.10799999999999997
299,27,0,4,50,2,0.5,0,5,False,Sequential,0.8080936343802813,1.0,0.0,1.0,0.09999999999999996
300,27,0,6,50,2,0.5,0,5,False,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.09999999999999996
301,27,0,8,50,2,0.5,0,5,False,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.09999999999999996
302,27,0,10,50,2,0.5,0,5,False,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.09999999999999996
303,27,0,12,50,2,0.5,0,5,False,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.09999999999999996
304,27,0,14,50,2,0.5,0,5,False,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.09999999999999996
305,27,0,16,50,2,0.5,0,5,False,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.09999999999999996
306,27,0,18,50,2,0.5,0,5,False,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.09999999999999996
307,27,0,20,50,2,0.5,0,5,False,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.09999999999999996
308,28,0,0,50,2,0.5,1,1,True,Sequential,0.013333333333333332,0.29508196721311475,-0.10870733673743613,0.24,0.2271226043089703
309,28,0,2,50,2,0.5,1,1,True,Sequential,0.14629681429681432,0.5909090909090909,0.09665547520661155,0.0,0.10599999999999998
310,28,0,4,50,2,0.5,1,1,True,Sequential,0.22526814362108472,1.0,0.0,1.0,0.09999999999999996
311,28,0,6,50,2,0.5,1,1,True,Sequential,0.31728798446135914,1.0,0.0,1.0,0.09999999999999996
312,28,0,8,50,2,0.5,1,1,True,Sequential,0.39705011044951827,1.0,1.1102230246251565e-16,1.0,0.09999999999999996
313,28,0,10,50,2,0.5,1,1,True,Sequential,0.4802254295406735,1.0,0.0,1.0,0.09999999999999996
314,28,0,12,50,2,0.5,1,1,True,Sequential,0.5605083145466196,1.0,0.0,1.0,0.09999999999999996
315,28,0,14,50,2,0.5,1,1,True,Sequential,0.6354799802768893,1.0,0.0,1.0,0.09999999999999996
316,28,0,16,50,2,0.5,1,1,True,Sequential,0.7106343743171344,1.0,0.0,1.0,0.09999999999999996
317,28,0,18,50,2,0.5,1,1,True,Sequential,0.7875186833575747,1.0,1.1102230246251565e-16,1.0,0.09999999999999996
318,28,0,20,50,2,0.5,1,1,True,Sequential,0.8651041335905127,1.0,0.0,1.0,0.09999999999999996
319,29,0,0,50,2,0.5,1,1,False,Sequential,0.0,0.2727272727272727,0.044421487603305776,0.42,0.25959574485508324
320,29,0,2,50,2,0.5,1,1,False,Sequential,0.1838232878232878,0.6828193832599119,0.08248753129305827,0.0,0.09799999999999998
321,29,0,4,50,2,0.5,1,1,False,Sequential,0.3489153962951244,0.927400468384075,0.001697480927334668,0.46,0.09599999999999996
322,29,0,6,50,2,0.5,1,1,False,Sequential,0.5075197490406578,1.0,0.0,1.0,0.09999999999999996
323,29,0,8,50,2,0.5,1,1,False,Sequential,0.6674178466695241,1.0,0.0,1.0,0.09999999999999996
324,29,0,10,50,2,0.5,1,1,False,Sequential,0.8208319555737773,1.0,0.0,1.0,0.09999999999999996
325,29,0,12,50,2,0.5,1,1,False,Sequential,0.9660017090369982,1.0,0.0,1.0,0.09999999999999996
326,29,0,14,50,2,0.5,1,1,False,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.09999999999999996
327,29,0,16,50,2,0.5,1,1,False,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.09999999999999996
328,29,0,18,50,2,0.5,1,1,False,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.09999999999999996
329,29,0,20,50,2,0.5,1,1,False,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.09999999999999996
330,30,0,0,50,2,0.5,1,5,True,Sequential,0.022000000000000002,0.40425531914893614,0.026256224535989164,0.44,0.2521602851817661
331,30,0,2,50,2,0.5,1,5,True,Sequential,0.4389621897255621,0.8095238095238095,0.022841779709911577,0.02,0.08999999999999997
332,30,0,4,50,2,0.5,1,5,True,Sequential,0.8368173324258354,1.0,0.0,1.0,0.09999999999999996
333,30,0,6,50,2,0.5,1,5,True,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.09999999999999996
334,30,0,8,50,2,0.5,1,5,True,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.09999999999999996
335,30,0,10,50,2,0.5,1,5,True,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.09999999999999996
336,30,0,12,50,2,0.5,1,5,True,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.09999999999999996
337,30,0,14,50,2,0.5,1,5,True,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.09999999999999996
338,30,0,16,50,2,0.5,1,5,True,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.09999999999999996
339,30,0,18,50,2,0.5,1,5,True,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.09999999999999996
340,30,0,20,50,2,0.5,1,5,True,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.09999999999999996
341,31,0,0,50,2,0.5,1,5,False,Sequential,0.04333333333333333,0.36065573770491804,0.018274657350174722,0.38,0.2672455636876538
342,31,0,2,50,2,0.5,1,5,False,Sequential,0.4858572280025395,0.8760469011725294,0.0018349704973780853,0.0,0.16999999999999996
343,31,0,4,50,2,0.5,1,5,False,Sequential,0.9456817177340895,1.0,0.0,1.0,0.30000000000000004
344,31,0,6,50,2,0.5,1,5,False,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.30000000000000004
345,31,0,8,50,2,0.5,1,5,False,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.30000000000000004
346,31,0,10,50,2,0.5,1,5,False,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.30000000000000004
347,31,0,12,50,2,0.5,1,5,False,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.30000000000000004
348,31,0,14,50,2,0.5,1,5,False,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.30000000000000004
349,31,0,16,50,2,0.5,1,5,False,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.30000000000000004
350,31,0,18,50,2,0.5,1,5,False,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.30000000000000004
351,31,0,20,50,2,0.5,1,5,False,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.30000000000000004
352,32,0,0,50,2,0.5,7,1,True,Sequential,0.02,0.475,0.00968749999999996,0.52,0.2734150790089947
353,32,0,2,50,2,0.5,7,1,True,Sequential,0.26338776909365147,0.6293436293436293,0.035621114771693954,0.02,0.08360232980795378
354,32,0,4,50,2,0.5,7,1,True,Sequential,0.35201718613119887,0.9681372549019608,-0.0005076172625913044,0.72,0.09799999999999998
355,32,0,6,50,2,0.5,7,1,True,Sequential,0.43262957881209935,1.0,0.0,1.0,0.09999999999999996
356,32,0,8,50,2,0.5,7,1,True,Sequential,0.5086769861380206,1.0,0.0,1.0,0.09999999999999996
357,32,0,10,50,2,0.5,7,1,True,Sequential,0.5824874626199021,1.0,0.0,1.0,0.09999999999999996
358,32,0,12,50,2,0.5,7,1,True,Sequential,0.6577457860888032,1.0,1.1102230246251565e-16,1.0,0.09999999999999996
359,32,0,14,50,2,0.5,7,1,True,Sequential,0.7338036694849758,1.0,0.0,1.0,0.09999999999999996
360,32,0,16,50,2,0.5,7,1,True,Sequential,0.8079379395701572,1.0,0.0,1.0,0.09999999999999996
361,32,0,18,50,2,0.5,7,1,True,Sequential,0.8854666600345545,1.0,0.0,1.0,0.09999999999999996
362,32,0,20,50,2,0.5,7,1,True,Sequential,0.9562946897873748,1.0,0.0,1.0,0.09999999999999996
363,33,0,0,50,2,0.5,7,1,False,Sequential,0.02,0.4032258064516129,0.011446409989594147,0.36,0.2765589872307766
364,33,0,2,50,2,0.5,7,1,False,Sequential,0.6770834005059438,1.0,0.0,1.0,0.09999999999999996
365,33,0,4,50,2,0.5,7,1,False,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.09999999999999996
366,33,0,6,50,2,0.5,7,1,False,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.09999999999999996
367,33,0,8,50,2,0.5,7,1,False,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.09999999999999996
368,33,0,10,50,2,0.5,7,1,False,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.09999999999999996
369,33,0,12,50,2,0.5,7,1,False,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.09999999999999996
370,33,0,14,50,2,0.5,7,1,False,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.09999999999999996
371,33,0,16,50,2,0.5,7,1,False,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.09999999999999996
372,33,0,18,50,2,0.5,7,1,False,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.09999999999999996
373,33,0,20,50,2,0.5,7,1,False,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.09999999999999996
374,34,0,0,50,2,0.5,7,5,True,Sequential,0.0,0.3191489361702128,0.009732910819375301,0.4,0.24044594276940315
375,34,0,2,50,2,0.5,7,5,True,Sequential,0.5025316191081469,0.9163879598662207,0.005648706390308811,0.22,0.09599999999999996
376,34,0,4,50,2,0.5,7,5,True,Sequential,0.8753406182595761,1.0,0.0,1.0,0.09999999999999996
377,34,0,6,50,2,0.5,7,5,True,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.09999999999999996
378,34,0,8,50,2,0.5,7,5,True,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.09999999999999996
379,34,0,10,50,2,0.5,7,5,True,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.09999999999999996
380,34,0,12,50,2,0.5,7,5,True,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.09999999999999996
381,34,0,14,50,2,0.5,7,5,True,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.09999999999999996
382,34,0,16,50,2,0.5,7,5,True,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.09999999999999996
383,34,0,18,50,2,0.5,7,5,True,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.09999999999999996
384,34,0,20,50,2,0.5,7,5,True,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.09999999999999996
385,35,0,0,50,2,0.5,7,5,False,Sequential,0.008666666666666666,0.21818181818181817,-0.11652892561983476,0.28,0.2161742408050067
386,35,0,2,50,2,0.5,7,5,False,Sequential,0.9417152788457063,0.9601357082273113,0.00027085532009491365,0.0,0.09999999999999996
387,35,0,4,50,2,0.5,7,5,False,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.09999999999999996
388,35,0,6,50,2,0.5,7,5,False,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.09999999999999996
389,35,0,8,50,2,0.5,7,5,False,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.09999999999999996
390,35,0,10,50,2,0.5,7,5,False,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.09999999999999996
391,35,0,12,50,2,0.5,7,5,False,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.09999999999999996
392,35,0,14,50,2,0.5,7,5,False,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.09999999999999996
393,35,0,16,50,2,0.5,7,5,False,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.09999999999999996
394,35,0,18,50,2,0.5,7,5,False,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.09999999999999996
395,35,0,20,50,2,0.5,7,5,False,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.09999999999999996
396,36,0,0,50,2,0.7,0,1,True,Sequential,0.02,0.2,-0.10888888888888892,0.32,0.25496967243688745
397,36,0,2,50,2,0.7,0,1,True,Sequential,0.13258730158730164,0.6643356643356644,0.12540955547948554,0.06,0.11399999999999999
398,36,0,4,50,2,0.7,0,1,True,Sequential,0.18516172716172716,0.5555555555555556,-0.002743484224965731,0.0,0.08199999999999998
399,36,0,6,50,2,0.7,0,1,True,Sequential,0.27377096828180436,0.6326530612244898,0.07921444296169111,0.0,0.06799999999999999
400,36,0,8,50,2,0.7,0,1,True,Sequential,0.3544432666688691,0.6343115124153499,0.018721114502494307,0.0,0.07399999999999998
401,36,0,10,50,2,0.7,0,1,True,Sequential,0.4388252369114261,0.5524861878453039,-0.015345142767993064,0.0,0.06799999999999998
402,36,0,12,50,2,0.7,0,1,True,Sequential,0.5227064236234142,0.6111975116640747,0.01570689492537175,0.0,0.07199999999999998
403,36,0,14,50,2,0.7,0,1,True,Sequential,0.599910830662543,0.7079407806191117,0.006161590728359229,0.0,0.08199999999999999
404,36,0,16,50,2,0.7,0,1,True,Sequential,0.6791518647134122,0.8552787663107948,-0.002400622529546958,0.02,0.09199999999999996
405,36,0,18,50,2,0.7,0,1,True,Sequential,0.7598551044989311,0.8494167550371156,0.002930562755763608,0.0,0.09199999999999996
406,36,0,20,50,2,0.7,0,1,True,Sequential,0.8321165739791937,0.8475551294343241,-0.0003332263944720009,0.0,0.09199999999999996
407,37,0,0,50,2,0.7,0,1,False,Sequential,0.06066666666666667,0.40350877192982454,-0.053708833487226854,0.34,0.2750139115491801
408,37,0,2,50,2,0.7,0,1,False,Sequential,0.1394920634920635,0.7516339869281046,0.0973770771925328,0.06,0.102
409,37,0,4,50,2,0.7,0,1,False,Sequential,0.2193522033522034,1.0,0.029784874002093436,0.08,0.021999999999999992
410,37,0,6,50,2,0.7,0,1,False,Sequential,0.2777597342458023,1.0,0.011945365102039246,0.04,0.017999999999999995
411,37,0,8,50,2,0.7,0,1,False,Sequential,0.37836373504451315,1.0,0.018710193022723157,0.02,0.017999999999999995
412,37,0,10,50,2,0.7,0,1,False,Sequential,0.4554805292520802,0.9674502712477396,0.025118619792092373,0.0,0.027999999999999994
413,37,0,12,50,2,0.7,0,1,False,Sequential,0.5346110801602832,1.0,0.0032163955263608685,0.0,0.03
414,37,0,14,50,2,0.7,0,1,False,Sequential,0.609202577344707,0.5976095617529881,-0.004109282215978893,0.0,0.05199999999999999
415,37,0,16,50,2,0.7,0,1,False,Sequential,0.6845998602253981,0.6131301289566237,0.030387199718530114,0.0,0.06999999999999999
